s,Pc
67685.0,7.048952968633044e-09
67686.0,7.0487342722859386e-09
67687.0,7.048515585954836e-09
67688.0,7.048296909639127e-09
67689.0,7.048078243338209e-09
67690.0,7.047859587051473e-09
67691.0,7.047640940778314e-09
67692.0,7.047422304518124e-09
67693.0,7.047203678270297e-09
67694.0,7.0469850620342276e-09
67695.0,7.046766455809308e-09
67696.0,7.046547859594932e-09
67697.0,7.0463292733904945e-09
67698.0,7.046110697195388e-09
67699.0,7.045892131009007e-09
67700.0,7.045673574830747e-09
67701.0,7.045455028659997e-09
67702.0,7.045236492496156e-09
67703.0,7.0450179663386165e-09
67704.0,7.044799450186772e-09
67705.0,7.044580944040016e-09
67706.0,7.044362447897744e-09
67707.0,7.044143961759348e-09
67708.0,7.043925485624226e-09
67709.0,7.043707019491769e-09
67710.0,7.043488563361372e-09
67711.0,7.043270117232431e-09
67712.0,7.043051681104339e-09
67713.0,7.04283325497649e-09
67714.0,7.042614838848279e-09
67715.0,7.0423964327191e-09
67716.0,7.04217803658835e-09
67717.0,7.041959650455421e-09
67718.0,7.0417412743197094e-09
67719.0,7.041522908180607e-09
67720.0,7.041304552037512e-09
67721.0,7.041086205889819e-09
67722.0,7.040867869736921e-09
67723.0,7.040649543578214e-09
67724.0,7.040431227413091e-09
67725.0,7.04021292124095e-09
67726.0,7.039994625061185e-09
67727.0,7.03977633887319e-09
67728.0,7.039558062676361e-09
67729.0,7.039339796470094e-09
67730.0,7.0391215402537825e-09
67731.0,7.038903294026823e-09
67732.0,7.038685057788611e-09
67733.0,7.03846683153854e-09
67734.0,7.038248615276008e-09
67735.0,7.03803040900041e-09
67736.0,7.0378122127111385e-09
67737.0,7.0375940264075925e-09
67738.0,7.037375850089166e-09
67739.0,7.037157683755256e-09
67740.0,7.036939527405256e-09
67741.0,7.036721381038563e-09
67742.0,7.036503244654572e-09
67743.0,7.036285118252681e-09
67744.0,7.036067001832285e-09
67745.0,7.035848895392777e-09
67746.0,7.0356307989335564e-09
67747.0,7.035412712454019e-09
67748.0,7.035194635953557e-09
67749.0,7.0349765694315725e-09
67750.0,7.034758512887458e-09
67751.0,7.034540466320609e-09
67752.0,7.034322429730424e-09
67753.0,7.034104403116299e-09
67754.0,7.0338863864776266e-09
67755.0,7.03366837981381e-09
67756.0,7.033450383124239e-09
67757.0,7.033232396408314e-09
67758.0,7.0330144196654296e-09
67759.0,7.032796452894983e-09
67760.0,7.032578496096372e-09
67761.0,7.032360549268991e-09
67762.0,7.0321426124122385e-09
67763.0,7.03192468552551e-09
67764.0,7.0317067686082035e-09
67765.0,7.031488861659714e-09
67766.0,7.031270964679441e-09
67767.0,7.031053077666778e-09
67768.0,7.0308352006211264e-09
67769.0,7.03061733354188e-09
67770.0,7.030399476428436e-09
67771.0,7.03018162928019e-09
67772.0,7.029963792096544e-09
67773.0,7.029745964876891e-09
67774.0,7.029528147620631e-09
67775.0,7.029310340327158e-09
67776.0,7.0290925429958715e-09
67777.0,7.028874755626169e-09
67778.0,7.028656978217447e-09
67779.0,7.0284392107691044e-09
67780.0,7.0282214532805375e-09
67781.0,7.028003705751145e-09
67782.0,7.027785968180321e-09
67783.0,7.027568240567467e-09
67784.0,7.0273505229119805e-09
67785.0,7.027132815213257e-09
67786.0,7.026915117470695e-09
67787.0,7.026697429683694e-09
67788.0,7.026479751851649e-09
67789.0,7.02626208397396e-09
67790.0,7.026044426050023e-09
67791.0,7.025826778079241e-09
67792.0,7.025609140061007e-09
67793.0,7.025391511994719e-09
67794.0,7.025173893879778e-09
67795.0,7.02495628571558e-09
67796.0,7.024738687501525e-09
67797.0,7.024521099237011e-09
67798.0,7.024303520921435e-09
67799.0,7.024085952554198e-09
67800.0,7.023868394134694e-09
67801.0,7.0236508456623245e-09
67802.0,7.0234333071364886e-09
67803.0,7.023215778556582e-09
67804.0,7.022998259922006e-09
67805.0,7.0227807512321565e-09
67806.0,7.022563252486436e-09
67807.0,7.022345763684241e-09
67808.0,7.022128284824969e-09
67809.0,7.021910815908022e-09
67810.0,7.021693356932797e-09
67811.0,7.021475907898691e-09
67812.0,7.021258468805107e-09
67813.0,7.021041039651441e-09
67814.0,7.020823620437093e-09
67815.0,7.020606211161462e-09
67816.0,7.020388811823948e-09
67817.0,7.020171422423949e-09
67818.0,7.019954042960864e-09
67819.0,7.019736673434092e-09
67820.0,7.0195193138430354e-09
67821.0,7.01930196418709e-09
67822.0,7.019084624465657e-09
67823.0,7.0188672946781356e-09
67824.0,7.018649974823925e-09
67825.0,7.018432664902424e-09
67826.0,7.018215364913034e-09
67827.0,7.0179980748551526e-09
67828.0,7.017780794728181e-09
67829.0,7.01756352453152e-09
67830.0,7.0173462642645655e-09
67831.0,7.01712901392672e-09
67832.0,7.016911773517384e-09
67833.0,7.016694543035956e-09
67834.0,7.0164773224818365e-09
67835.0,7.0162601118544246e-09
67836.0,7.016042911153121e-09
67837.0,7.015825720377328e-09
67838.0,7.015608539526441e-09
67839.0,7.0153913685998634e-09
67840.0,7.015174207596994e-09
67841.0,7.014957056517237e-09
67842.0,7.0147399153599855e-09
67843.0,7.014522784124646e-09
67844.0,7.014305662810616e-09
67845.0,7.014088551417299e-09
67846.0,7.01387144994409e-09
67847.0,7.013654358390394e-09
67848.0,7.0134372767556095e-09
67849.0,7.013220205039139e-09
67850.0,7.0130031432403824e-09
67851.0,7.012786091358739e-09
67852.0,7.012569049393611e-09
67853.0,7.012352017344398e-09
67854.0,7.012134995210503e-09
67855.0,7.011917982991325e-09
67856.0,7.011700980686266e-09
67857.0,7.011483988294726e-09
67858.0,7.011267005816107e-09
67859.0,7.011050033249809e-09
67860.0,7.0108330705952335e-09
67861.0,7.0106161178517834e-09
67862.0,7.010399175018857e-09
67863.0,7.010182242095858e-09
67864.0,7.009965319082186e-09
67865.0,7.009748405977242e-09
67866.0,7.00953150278043e-09
67867.0,7.009314609491149e-09
67868.0,7.009097726108803e-09
67869.0,7.008880852632789e-09
67870.0,7.008663989062512e-09
67871.0,7.008447135397374e-09
67872.0,7.008230291636775e-09
67873.0,7.0080134577801175e-09
67874.0,7.007796633826804e-09
67875.0,7.007579819776235e-09
67876.0,7.007363015627811e-09
67877.0,7.007146221380937e-09
67878.0,7.0069294370350144e-09
67879.0,7.006712662589443e-09
67880.0,7.006495898043626e-09
67881.0,7.006279143396965e-09
67882.0,7.006062398648865e-09
67883.0,7.005845663798725e-09
67884.0,7.0056289388459476e-09
67885.0,7.005412223789933e-09
67886.0,7.00519551863009e-09
67887.0,7.0049788233658145e-09
67888.0,7.004762137996512e-09
67889.0,7.004545462521583e-09
67890.0,7.004328796940435e-09
67891.0,7.004112141252463e-09
67892.0,7.003895495457074e-09
67893.0,7.00367885955367e-09
67894.0,7.003462233541653e-09
67895.0,7.0032456174204275e-09
67896.0,7.003029011189394e-09
67897.0,7.002812414847956e-09
67898.0,7.002595828395517e-09
67899.0,7.0023792518314785e-09
67900.0,7.002162685155246e-09
67901.0,7.001946128366218e-09
67902.0,7.001729581463802e-09
67903.0,7.0015130444474e-09
67904.0,7.001296517316414e-09
67905.0,7.001080000070247e-09
67906.0,7.0008634927083024e-09
67907.0,7.000646995229983e-09
67908.0,7.000430507634694e-09
67909.0,7.000214029921837e-09
67910.0,6.999997562090816e-09
67911.0,6.999781104141035e-09
67912.0,6.999564656071896e-09
67913.0,6.999348217882804e-09
67914.0,6.999131789573161e-09
67915.0,6.9989153711423715e-09
67916.0,6.998698962589839e-09
67917.0,6.998482563914968e-09
67918.0,6.9982661751171595e-09
67919.0,6.9980497961958205e-09
67920.0,6.997833427150353e-09
67921.0,6.9976170679801615e-09
67922.0,6.997400718684651e-09
67923.0,6.997184379263223e-09
67924.0,6.996968049715282e-09
67925.0,6.996751730040234e-09
67926.0,6.996535420237481e-09
67927.0,6.996319120306428e-09
67928.0,6.9961028302464786e-09
67929.0,6.995886550057039e-09
67930.0,6.995670279737511e-09
67931.0,6.995454019287299e-09
67932.0,6.99523776870581e-09
67933.0,6.995021527992445e-09
67934.0,6.99480529714661e-09
67935.0,6.994589076167711e-09
67936.0,6.99437286505515e-09
67937.0,6.994156663808333e-09
67938.0,6.9939404724266635e-09
67939.0,6.993724290909546e-09
67940.0,6.993508119256389e-09
67941.0,6.993291957466593e-09
67942.0,6.993075805539563e-09
67943.0,6.992859663474706e-09
67944.0,6.992643531271425e-09
67945.0,6.9924274089291265e-09
67946.0,6.992211296447215e-09
67947.0,6.991995193825096e-09
67948.0,6.991779101062172e-09
67949.0,6.9915630181578514e-09
67950.0,6.991346945111536e-09
67951.0,6.9911308819226335e-09
67952.0,6.99091482859055e-09
67953.0,6.9906987851146875e-09
67954.0,6.990482751494454e-09
67955.0,6.9902667277292554e-09
67956.0,6.9900507138184935e-09
67957.0,6.989834709761576e-09
67958.0,6.989618715557912e-09
67959.0,6.989402731206899e-09
67960.0,6.989186756707948e-09
67961.0,6.988970792060465e-09
67962.0,6.988754837263853e-09
67963.0,6.988538892317522e-09
67964.0,6.988322957220872e-09
67965.0,6.988107031973312e-09
67966.0,6.987891116574248e-09
67967.0,6.987675211023087e-09
67968.0,6.987459315319232e-09
67969.0,6.98724342946209e-09
67970.0,6.987027553451068e-09
67971.0,6.9868116872855726e-09
67972.0,6.986595830965008e-09
67973.0,6.98637998448878e-09
67974.0,6.986164147856298e-09
67975.0,6.985948321066966e-09
67976.0,6.98573250412019e-09
67977.0,6.985516697015378e-09
67978.0,6.985300899751935e-09
67979.0,6.985085112329267e-09
67980.0,6.984869334746782e-09
67981.0,6.984653567003887e-09
67982.0,6.9844378090999864e-09
67983.0,6.984222061034488e-09
67984.0,6.984006322806798e-09
67985.0,6.983790594416323e-09
67986.0,6.983574875862473e-09
67987.0,6.983359167144649e-09
67988.0,6.983143468262263e-09
67989.0,6.9829277792147194e-09
67990.0,6.982712100001424e-09
67991.0,6.982496430621786e-09
67992.0,6.982280771075212e-09
67993.0,6.982065121361109e-09
67994.0,6.981849481478885e-09
67995.0,6.981633851427944e-09
67996.0,6.981418231207696e-09
67997.0,6.981202620817548e-09
67998.0,6.980987020256906e-09
67999.0,6.9807714295251785e-09
68000.0,6.980555848621772e-09
68001.0,6.980340277546096e-09
68002.0,6.980124716297555e-09
68003.0,6.979909164875559e-09
68004.0,6.979693623279512e-09
68005.0,6.9794780915088274e-09
68006.0,6.979262569562907e-09
68007.0,6.979047057441163e-09
68008.0,6.978831555143e-09
68009.0,6.978616062667826e-09
68010.0,6.978400580015052e-09
68011.0,6.978185107184083e-09
68012.0,6.977969644174325e-09
68013.0,6.977754190985191e-09
68014.0,6.977538747616086e-09
68015.0,6.977323314066418e-09
68016.0,6.977107890335596e-09
68017.0,6.976892476423029e-09
68018.0,6.976677072328123e-09
68019.0,6.976461678050285e-09
68020.0,6.976246293588928e-09
68021.0,6.9760309189434574e-09
68022.0,6.97581555411328e-09
68023.0,6.975600199097809e-09
68024.0,6.975384853896448e-09
68025.0,6.975169518508608e-09
68026.0,6.974954192933697e-09
68027.0,6.974738877171124e-09
68028.0,6.974523571220297e-09
68029.0,6.974308275080623e-09
68030.0,6.974092988751514e-09
68031.0,6.973877712232379e-09
68032.0,6.973662445522621e-09
68033.0,6.973447188621657e-09
68034.0,6.973231941528889e-09
68035.0,6.9730167042437295e-09
68036.0,6.972801476765588e-09
68037.0,6.972586259093872e-09
68038.0,6.972371051227989e-09
68039.0,6.972155853167352e-09
68040.0,6.971940664911367e-09
68041.0,6.971725486459443e-09
68042.0,6.9715103178109925e-09
68043.0,6.971295158965422e-09
68044.0,6.971080009922141e-09
68045.0,6.970864870680562e-09
68046.0,6.97064974124009e-09
68047.0,6.970434621600136e-09
68048.0,6.970219511760111e-09
68049.0,6.970004411719423e-09
68050.0,6.969789321477483e-09
68051.0,6.9695742410336985e-09
68052.0,6.96935917038748e-09
68053.0,6.969144109538238e-09
68054.0,6.968929058485383e-09
68055.0,6.968714017228323e-09
68056.0,6.968498985766467e-09
68057.0,6.9682839640992285e-09
68058.0,6.968068952226015e-09
68059.0,6.967853950146236e-09
68060.0,6.967638957859303e-09
68061.0,6.9674239753646265e-09
68062.0,6.967209002661615e-09
68063.0,6.966994039749679e-09
68064.0,6.9667790866282295e-09
68065.0,6.966564143296675e-09
68066.0,6.966349209754428e-09
68067.0,6.966134286000899e-09
68068.0,6.965919372035496e-09
68069.0,6.965704467857632e-09
68070.0,6.965489573466714e-09
68071.0,6.9652746888621575e-09
68072.0,6.965059814043369e-09
68073.0,6.96484494900976e-09
68074.0,6.964630093760742e-09
68075.0,6.9644152482957254e-09
68076.0,6.96420041261412e-09
68077.0,6.96398558671534e-09
68078.0,6.9637707705987925e-09
68079.0,6.963555964263889e-09
68080.0,6.9633411677100416e-09
68081.0,6.96312638093666e-09
68082.0,6.962911603943156e-09
68083.0,6.962696836728941e-09
68084.0,6.9624820792934255e-09
68085.0,6.96226733163602e-09
68086.0,6.962052593756138e-09
68087.0,6.961837865653188e-09
68088.0,6.961623147326583e-09
68089.0,6.961408438775733e-09
68090.0,6.9611937400000514e-09
68091.0,6.960979050998947e-09
68092.0,6.960764371771833e-09
68093.0,6.9605497023181205e-09
68094.0,6.960335042637222e-09
68095.0,6.960120392728548e-09
68096.0,6.959905752591509e-09
68097.0,6.95969112222552e-09
68098.0,6.959476501629988e-09
68099.0,6.959261890804329e-09
68100.0,6.959047289747952e-09
68101.0,6.958832698460273e-09
68102.0,6.958618116940698e-09
68103.0,6.9584035451886425e-09
68104.0,6.958188983203518e-09
68105.0,6.957974430984737e-09
68106.0,6.9577598885317105e-09
68107.0,6.95754535584385e-09
68108.0,6.95733083292057e-09
68109.0,6.957116319761282e-09
68110.0,6.956901816365396e-09
68111.0,6.956687322732327e-09
68112.0,6.956472838861486e-09
68113.0,6.9562583647522865e-09
68114.0,6.9560439004041384e-09
68115.0,6.955829445816458e-09
68116.0,6.955615000988654e-09
68117.0,6.955400565920141e-09
68118.0,6.955186140610332e-09
68119.0,6.954971725058637e-09
68120.0,6.954757319264472e-09
68121.0,6.954542923227248e-09
68122.0,6.954328536946378e-09
68123.0,6.954114160421276e-09
68124.0,6.953899793651352e-09
68125.0,6.953685436636021e-09
68126.0,6.953471089374696e-09
68127.0,6.953256751866788e-09
68128.0,6.953042424111714e-09
68129.0,6.952828106108883e-09
68130.0,6.95261379785771e-09
68131.0,6.952399499357609e-09
68132.0,6.952185210607992e-09
68133.0,6.951970931608271e-09
68134.0,6.951756662357862e-09
68135.0,6.951542402856177e-09
68136.0,6.951328153102629e-09
68137.0,6.951113913096632e-09
68138.0,6.950899682837598e-09
68139.0,6.950685462324944e-09
68140.0,6.95047125155808e-09
68141.0,6.950257050536423e-09
68142.0,6.950042859259382e-09
68143.0,6.949828677726375e-09
68144.0,6.949614505936815e-09
68145.0,6.949400343890113e-09
68146.0,6.949186191585686e-09
68147.0,6.948972049022946e-09
68148.0,6.948757916201308e-09
68149.0,6.948543793120184e-09
68150.0,6.948329679778992e-09
68151.0,6.948115576177142e-09
68152.0,6.947901482314049e-09
68153.0,6.94768739818913e-09
68154.0,6.947473323801794e-09
68155.0,6.947259259151461e-09
68156.0,6.947045204237542e-09
68157.0,6.946831159059451e-09
68158.0,6.9466171236166025e-09
68159.0,6.946403097908411e-09
68160.0,6.946189081934293e-09
68161.0,6.945975075693659e-09
68162.0,6.945761079185928e-09
68163.0,6.945547092410513e-09
68164.0,6.945333115366827e-09
68165.0,6.945119148054287e-09
68166.0,6.944905190472304e-09
68167.0,6.944691242620297e-09
68168.0,6.9444773044976796e-09
68169.0,6.944263376103864e-09
68170.0,6.9440494574382695e-09
68171.0,6.943835548500307e-09
68172.0,6.943621649289394e-09
68173.0,6.943407759804943e-09
68174.0,6.943193880046372e-09
68175.0,6.942980010013095e-09
68176.0,6.9427661497045266e-09
68177.0,6.942552299120082e-09
68178.0,6.942338458259177e-09
68179.0,6.942124627121227e-09
68180.0,6.941910805705645e-09
68181.0,6.9416969940118505e-09
68182.0,6.941483192039256e-09
68183.0,6.941269399787277e-09
68184.0,6.941055617255331e-09
68185.0,6.94084184444283e-09
68186.0,6.940628081349194e-09
68187.0,6.940414327973834e-09
68188.0,6.94020058431617e-09
68189.0,6.939986850375616e-09
68190.0,6.939773126151586e-09
68191.0,6.9395594116434975e-09
68192.0,6.9393457068507656e-09
68193.0,6.939132011772807e-09
68194.0,6.938918326409039e-09
68195.0,6.938704650758873e-09
68196.0,6.9384909848217304e-09
68197.0,6.938277328597024e-09
68198.0,6.938063682084171e-09
68199.0,6.937850045282586e-09
68200.0,6.9376364181916875e-09
68201.0,6.937422800810891e-09
68202.0,6.9372091931396105e-09
68203.0,6.9369955951772655e-09
68204.0,6.936782006923272e-09
68205.0,6.936568428377045e-09
68206.0,6.936354859537999e-09
68207.0,6.936141300405555e-09
68208.0,6.935927750979127e-09
68209.0,6.935714211258134e-09
68210.0,6.935500681241988e-09
68211.0,6.935287160930109e-09
68212.0,6.935073650321915e-09
68213.0,6.934860149416819e-09
68214.0,6.9346466582142406e-09
68215.0,6.934433176713594e-09
68216.0,6.934219704914299e-09
68217.0,6.934006242815771e-09
68218.0,6.9337927904174265e-09
68219.0,6.933579347718684e-09
68220.0,6.933365914718961e-09
68221.0,6.933152491417672e-09
68222.0,6.932939077814236e-09
68223.0,6.932725673908071e-09
68224.0,6.9325122796985914e-09
68225.0,6.9322988951852155e-09
68226.0,6.932085520367364e-09
68227.0,6.931872155244449e-09
68228.0,6.931658799815892e-09
68229.0,6.931445454081107e-09
68230.0,6.931232118039515e-09
68231.0,6.931018791690531e-09
68232.0,6.930805475033574e-09
68233.0,6.930592168068061e-09
68234.0,6.93037887079341e-09
68235.0,6.930165583209038e-09
68236.0,6.929952305314364e-09
68237.0,6.929739037108804e-09
68238.0,6.929525778591778e-09
68239.0,6.929312529762702e-09
68240.0,6.929099290620994e-09
68241.0,6.928886061166074e-09
68242.0,6.928672841397359e-09
68243.0,6.9284596313142664e-09
68244.0,6.9282464309162146e-09
68245.0,6.928033240202621e-09
68246.0,6.927820059172906e-09
68247.0,6.927606887826486e-09
68248.0,6.92739372616278e-09
68249.0,6.927180574181206e-09
68250.0,6.92696743188118e-09
68251.0,6.926754299262126e-09
68252.0,6.926541176323458e-09
68253.0,6.926328063064596e-09
68254.0,6.92611495948496e-09
68255.0,6.925901865583965e-09
68256.0,6.925688781361031e-09
68257.0,6.925475706815579e-09
68258.0,6.9252626419470255e-09
68259.0,6.9250495867547895e-09
68260.0,6.924836541238289e-09
68261.0,6.924623505396945e-09
68262.0,6.924410479230175e-09
68263.0,6.924197462737399e-09
68264.0,6.923984455918034e-09
68265.0,6.9237714587715e-09
68266.0,6.923558471297216e-09
68267.0,6.923345493494602e-09
68268.0,6.923132525363078e-09
68269.0,6.922919566902059e-09
68270.0,6.922706618110969e-09
68271.0,6.9224936789892246e-09
68272.0,6.922280749536245e-09
68273.0,6.922067829751451e-09
68274.0,6.921854919634261e-09
68275.0,6.9216420191840934e-09
68276.0,6.921429128400371e-09
68277.0,6.9212162472825105e-09
68278.0,6.921003375829933e-09
68279.0,6.920790514042057e-09
68280.0,6.920577661918304e-09
68281.0,6.92036481945809e-09
68282.0,6.920151986660839e-09
68283.0,6.919939163525968e-09
68284.0,6.919726350052898e-09
68285.0,6.919513546241049e-09
68286.0,6.91930075208984e-09
68287.0,6.919087967598692e-09
68288.0,6.918875192767024e-09
68289.0,6.9186624275942586e-09
68290.0,6.918449672079811e-09
68291.0,6.918236926223106e-09
68292.0,6.918024190023562e-09
68293.0,6.917811463480599e-09
68294.0,6.917598746593637e-09
68295.0,6.917386039362098e-09
68296.0,6.917173341785401e-09
68297.0,6.916960653862967e-09
68298.0,6.916747975594215e-09
68299.0,6.916535306978568e-09
68300.0,6.916322648015443e-09
68301.0,6.916109998704265e-09
68302.0,6.915897359044452e-09
68303.0,6.915684729035424e-09
68304.0,6.915472108676604e-09
68305.0,6.91525949796741e-09
68306.0,6.915046896907265e-09
68307.0,6.914834305495589e-09
68308.0,6.914621723731803e-09
68309.0,6.914409151615329e-09
68310.0,6.914196589145585e-09
68311.0,6.913984036321996e-09
68312.0,6.913771493143979e-09
68313.0,6.913558959610958e-09
68314.0,6.913346435722353e-09
68315.0,6.913133921477586e-09
68316.0,6.912921416876076e-09
68317.0,6.9127089219172474e-09
68318.0,6.912496436600519e-09
68319.0,6.9122839609253135e-09
68320.0,6.912071494891053e-09
68321.0,6.911859038497157e-09
68322.0,6.9116465917430475e-09
68323.0,6.911434154628147e-09
68324.0,6.911221727151877e-09
68325.0,6.911009309313655e-09
68326.0,6.91079690111291e-09
68327.0,6.910584502549061e-09
68328.0,6.910372113621525e-09
68329.0,6.91015973432973e-09
68330.0,6.909947364673095e-09
68331.0,6.909735004651041e-09
68332.0,6.9095226542629915e-09
68333.0,6.909310313508369e-09
68334.0,6.909097982386594e-09
68335.0,6.908885660897089e-09
68336.0,6.908673349039277e-09
68337.0,6.90846104681258e-09
68338.0,6.908248754216417e-09
68339.0,6.9080364712502134e-09
68340.0,6.907824197913393e-09
68341.0,6.907611934205373e-09
68342.0,6.907399680125581e-09
68343.0,6.9071874356734365e-09
68344.0,6.906975200848362e-09
68345.0,6.9067629756497805e-09
68346.0,6.906550760077115e-09
68347.0,6.906338554129787e-09
68348.0,6.906126357807219e-09
68349.0,6.905914171108837e-09
68350.0,6.905701994034059e-09
68351.0,6.9054898265823095e-09
68352.0,6.905277668753011e-09
68353.0,6.905065520545589e-09
68354.0,6.904853381959462e-09
68355.0,6.904641252994057e-09
68356.0,6.904429133648795e-09
68357.0,6.904217023923098e-09
68358.0,6.904004923816391e-09
68359.0,6.903792833328096e-09
68360.0,6.903580752457637e-09
68361.0,6.903368681204436e-09
68362.0,6.903156619567916e-09
68363.0,6.9029445675475005e-09
68364.0,6.902732525142614e-09
68365.0,6.90252049235268e-09
68366.0,6.90230846917712e-09
68367.0,6.902096455615359e-09
68368.0,6.901884451666819e-09
68369.0,6.9016724573309256e-09
68370.0,6.901460472607101e-09
68371.0,6.9012484974947676e-09
68372.0,6.901036531993353e-09
68373.0,6.900824576102276e-09
68374.0,6.9006126298209635e-09
68375.0,6.900400693148838e-09
68376.0,6.900188766085324e-09
68377.0,6.899976848629845e-09
68378.0,6.899764940781824e-09
68379.0,6.899553042540686e-09
68380.0,6.899341153905856e-09
68381.0,6.899129274876757e-09
68382.0,6.898917405452812e-09
68383.0,6.898705545633447e-09
68384.0,6.898493695418085e-09
68385.0,6.89828185480615e-09
68386.0,6.898070023797067e-09
68387.0,6.8978582023902586e-09
68388.0,6.8976463905851524e-09
68389.0,6.8974345883811705e-09
68390.0,6.897222795777737e-09
68391.0,6.8970110127742774e-09
68392.0,6.8967992393702165e-09
68393.0,6.896587475564977e-09
68394.0,6.896375721357985e-09
68395.0,6.8961639767486655e-09
68396.0,6.895952241736442e-09
68397.0,6.895740516320741e-09
68398.0,6.895528800500984e-09
68399.0,6.895317094276598e-09
68400.0,6.895105397647008e-09
68401.0,6.894893710611639e-09
68402.0,6.8946820331699155e-09
68403.0,6.89447036532126e-09
68404.0,6.894258707065102e-09
68405.0,6.894047058400865e-09
68406.0,6.8938354193279725e-09
68407.0,6.89362378984585e-09
68408.0,6.893412169953925e-09
68409.0,6.89320055965162e-09
68410.0,6.892988958938362e-09
68411.0,6.8927773678135754e-09
68412.0,6.8925657862766855e-09
68413.0,6.892354214327119e-09
68414.0,6.892142651964299e-09
68415.0,6.891931099187653e-09
68416.0,6.8917195559966075e-09
68417.0,6.891508022390584e-09
68418.0,6.891296498369012e-09
68419.0,6.891084983931316e-09
68420.0,6.890873479076922e-09
68421.0,6.890661983805253e-09
68422.0,6.8904504981157385e-09
68423.0,6.890239022007803e-09
68424.0,6.890027555480871e-09
68425.0,6.88981609853437e-09
68426.0,6.8896046511677264e-09
68427.0,6.889393213380365e-09
68428.0,6.889181785171711e-09
68429.0,6.888970366541192e-09
68430.0,6.888758957488235e-09
68431.0,6.888547558012265e-09
68432.0,6.888336168112708e-09
68433.0,6.88812478778899e-09
68434.0,6.887913417040538e-09
68435.0,6.887702055866778e-09
68436.0,6.887490704267137e-09
68437.0,6.88727936224104e-09
68438.0,6.887068029787916e-09
68439.0,6.886856706907187e-09
68440.0,6.886645393598286e-09
68441.0,6.886434089860633e-09
68442.0,6.886222795693659e-09
68443.0,6.88601151109679e-09
68444.0,6.885800236069451e-09
68445.0,6.885588970611071e-09
68446.0,6.885377714721074e-09
68447.0,6.88516646839889e-09
68448.0,6.884955231643943e-09
68449.0,6.884744004455663e-09
68450.0,6.884532786833475e-09
68451.0,6.884321578776806e-09
68452.0,6.884110380285083e-09
68453.0,6.883899191357734e-09
68454.0,6.883688011994186e-09
68455.0,6.883476842193866e-09
68456.0,6.8832656819562e-09
68457.0,6.8830545312806185e-09
68458.0,6.8828433901665456e-09
68459.0,6.88263225861341e-09
68460.0,6.882421136620638e-09
68461.0,6.882210024187659e-09
68462.0,6.8819989213139e-09
68463.0,6.881787827998788e-09
68464.0,6.881576744241749e-09
68465.0,6.881365670042213e-09
68466.0,6.881154605399608e-09
68467.0,6.880943550313359e-09
68468.0,6.880732504782896e-09
68469.0,6.8805214688076455e-09
68470.0,6.8803104423870365e-09
68471.0,6.880099425520496e-09
68472.0,6.879888418207453e-09
68473.0,6.879677420447335e-09
68474.0,6.879466432239571e-09
68475.0,6.879255453583584e-09
68476.0,6.8790444844788095e-09
68477.0,6.8788335249246705e-09
68478.0,6.878622574920596e-09
68479.0,6.878411634466016e-09
68480.0,6.878200703560358e-09
68481.0,6.877989782203049e-09
68482.0,6.877778870393519e-09
68483.0,6.8775679681311936e-09
68484.0,6.877357075415506e-09
68485.0,6.877146192245881e-09
68486.0,6.876935318621749e-09
68487.0,6.876724454542538e-09
68488.0,6.876513600007674e-09
68489.0,6.8763027550165886e-09
68490.0,6.876091919568711e-09
68491.0,6.875881093663469e-09
68492.0,6.87567027730029e-09
68493.0,6.875459470478604e-09
68494.0,6.875248673197841e-09
68495.0,6.875037885457429e-09
68496.0,6.874827107256795e-09
68497.0,6.874616338595371e-09
68498.0,6.8744055794725845e-09
68499.0,6.874194829887864e-09
68500.0,6.873984089840639e-09
68501.0,6.87377335933034e-09
68502.0,6.873562638356394e-09
68503.0,6.873351926918233e-09
68504.0,6.873141225015284e-09
68505.0,6.8729305326469766e-09
68506.0,6.872719849812743e-09
68507.0,6.8725091765120084e-09
68508.0,6.872298512744203e-09
68509.0,6.87208785850876e-09
68510.0,6.8718772138051034e-09
68511.0,6.871666578632668e-09
68512.0,6.8714559529908805e-09
68513.0,6.8712453368791705e-09
68514.0,6.87103473029697e-09
68515.0,6.870824133243706e-09
68516.0,6.870613545718809e-09
68517.0,6.87040296772171e-09
68518.0,6.870192399251838e-09
68519.0,6.869981840308623e-09
68520.0,6.869771290891497e-09
68521.0,6.869560750999885e-09
68522.0,6.8693502206332215e-09
68523.0,6.869139699790935e-09
68524.0,6.8689291884724556e-09
68525.0,6.868718686677214e-09
68526.0,6.868508194404641e-09
68527.0,6.868297711654165e-09
68528.0,6.868087238425217e-09
68529.0,6.867876774717227e-09
68530.0,6.867666320529628e-09
68531.0,6.867455875861847e-09
68532.0,6.867245440713317e-09
68533.0,6.8670350150834655e-09
68534.0,6.866824598971726e-09
68535.0,6.866614192377529e-09
68536.0,6.866403795300303e-09
68537.0,6.866193407739481e-09
68538.0,6.865983029694492e-09
68539.0,6.865772661164768e-09
68540.0,6.865562302149737e-09
68541.0,6.865351952648834e-09
68542.0,6.8651416126614884e-09
68543.0,6.86493128218713e-09
68544.0,6.864720961225189e-09
68545.0,6.8645106497751005e-09
68546.0,6.8643003478362925e-09
68547.0,6.8640900554081946e-09
68548.0,6.86387977249024e-09
68549.0,6.863669499081862e-09
